#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Arid2	Bcl7c	10090.ENSMUSP00000093969	10090.ENSMUSP00000145743	0	0	0	0	0.054	0.556	0.720	0.410	0.921
Arid2	Dpf2	10090.ENSMUSP00000093969	10090.ENSMUSP00000113465	0	0	0	0	0.073	0.383	0.540	0.842	0.953
Arid2	Dpf3	10090.ENSMUSP00000093969	10090.ENSMUSP00000136280	0	0	0	0	0	0.561	0.800	0.731	0.974
Arid2	Smarcc2	10090.ENSMUSP00000093969	10090.ENSMUSP00000100868	0	0	0	0	0.082	0.859	0.720	0.890	0.995
Arid2	Smarce1	10090.ENSMUSP00000093969	10090.ENSMUSP00000099422	0	0	0	0	0.115	0.833	0.800	0.989	0.999
Arid2	Smarca4	10090.ENSMUSP00000093969	10090.ENSMUSP00000096547	0	0	0	0	0.181	0.875	0.720	0.994	0.999
Arid2	Pbrm1	10090.ENSMUSP00000093969	10090.ENSMUSP00000107727	0	0	0	0	0.646	0.927	0.800	0.997	0.999
Atr	Pnkp	10090.ENSMUSP00000149953	10090.ENSMUSP00000003044	0	0	0	0	0.113	0.069	0	0.334	0.402
Atr	Recql5	10090.ENSMUSP00000149953	10090.ENSMUSP00000021097	0	0	0	0	0.122	0.609	0	0.422	0.784
Atr	Prkdc	10090.ENSMUSP00000149953	10090.ENSMUSP00000023352	0	0	0	0.549	0.262	0.094	0	0.452	0.602
Atr	Parp1	10090.ENSMUSP00000149953	10090.ENSMUSP00000027777	0	0	0	0	0.109	0	0	0.612	0.640
Atr	Rad51	10090.ENSMUSP00000149953	10090.ENSMUSP00000028795	0	0	0	0	0.094	0.463	0	0.699	0.841
Atr	Mad2l2	10090.ENSMUSP00000149953	10090.ENSMUSP00000030860	0	0	0	0	0.053	0	0	0.455	0.462
Atr	Rmi2	10090.ENSMUSP00000149953	10090.ENSMUSP00000042676	0	0	0	0	0.058	0	0.500	0.131	0.555
Atr	Atrip	10090.ENSMUSP00000149953	10090.ENSMUSP00000044831	0	0	0	0	0.051	0.936	0.900	0.992	0.999
Atr	Rtel1	10090.ENSMUSP00000149953	10090.ENSMUSP00000053120	0	0	0	0	0.128	0.063	0	0.419	0.484
Atr	Timeless	10090.ENSMUSP00000149953	10090.ENSMUSP00000058021	0	0	0	0	0.085	0.190	0	0.616	0.690
Atr	Ercc6	10090.ENSMUSP00000149953	10090.ENSMUSP00000066256	0	0	0	0	0.207	0.116	0	0.434	0.569
Atr	Fbh1	10090.ENSMUSP00000149953	10090.ENSMUSP00000071495	0	0	0	0	0	0.456	0	0.513	0.723
Atr	Trrap	10090.ENSMUSP00000149953	10090.ENSMUSP00000098035	0	0	0	0.547	0.179	0	0	0.319	0.417
Atr	Rpa2	10090.ENSMUSP00000149953	10090.ENSMUSP00000099621	0	0	0	0	0.109	0.644	0.500	0.518	0.913
Atr	Trp53bp1	10090.ENSMUSP00000149953	10090.ENSMUSP00000106278	0	0	0	0	0.087	0.813	0	0.836	0.969
Atr	Kat5	10090.ENSMUSP00000149953	10090.ENSMUSP00000109271	0	0	0	0	0.043	0.061	0.500	0.314	0.650
Atr	Pot1a	10090.ENSMUSP00000149953	10090.ENSMUSP00000110986	0	0	0	0	0.210	0	0	0.340	0.456
Atr	Rbbp8	10090.ENSMUSP00000149953	10090.ENSMUSP00000111527	0	0	0	0	0.067	0.073	0.500	0.695	0.850
Atr	Setd2	10090.ENSMUSP00000149953	10090.ENSMUSP00000116313	0	0	0	0	0.190	0.183	0	0.184	0.413
Atr	Slf1	10090.ENSMUSP00000149953	10090.ENSMUSP00000118312	0	0	0	0	0.120	0.766	0	0.448	0.876
Atr	Blm	10090.ENSMUSP00000149953	10090.ENSMUSP00000127995	0	0	0	0	0.211	0.721	0.500	0.579	0.947
Atr	Fancb	10090.ENSMUSP00000149953	10090.ENSMUSP00000128141	0	0	0	0	0.068	0	0.500	0.224	0.606
Atr	Ddx11	10090.ENSMUSP00000149953	10090.ENSMUSP00000130440	0	0	0	0	0.109	0.073	0	0.347	0.414
Atr	Chek1	10090.ENSMUSP00000149953	10090.ENSMUSP00000134388	0	0	0	0	0.079	0.913	0.900	0.922	0.999
Atr	Ppp4c	10090.ENSMUSP00000149953	10090.ENSMUSP00000146245	0	0	0	0	0.150	0.153	0	0.422	0.548
Atrip	Prkdc	10090.ENSMUSP00000044831	10090.ENSMUSP00000023352	0	0	0	0	0.044	0.093	0	0.916	0.920
Atrip	Parp1	10090.ENSMUSP00000044831	10090.ENSMUSP00000027777	0	0	0	0	0.060	0	0	0.390	0.402
Atrip	Rad51	10090.ENSMUSP00000044831	10090.ENSMUSP00000028795	0	0	0	0	0.054	0	0	0.558	0.565
Atrip	Rmi2	10090.ENSMUSP00000044831	10090.ENSMUSP00000042676	0	0	0	0	0.281	0	0.500	0.255	0.709
Atrip	Trrap	10090.ENSMUSP00000044831	10090.ENSMUSP00000098035	0	0	0	0	0.043	0	0	0.427	0.428
Atrip	Timeless	10090.ENSMUSP00000044831	10090.ENSMUSP00000058021	0	0	0	0	0.081	0.168	0	0.469	0.559
Atrip	Blm	10090.ENSMUSP00000044831	10090.ENSMUSP00000127995	0	0	0	0	0.053	0	0.500	0.302	0.640
Atrip	Fancb	10090.ENSMUSP00000044831	10090.ENSMUSP00000128141	0	0	0	0	0.041	0	0.500	0.349	0.660
Atrip	Kat5	10090.ENSMUSP00000044831	10090.ENSMUSP00000109271	0	0	0	0	0.064	0	0.500	0.365	0.676
Atrip	Trp53bp1	10090.ENSMUSP00000044831	10090.ENSMUSP00000106278	0	0	0	0	0.047	0.121	0	0.664	0.693
Atrip	Rpa2	10090.ENSMUSP00000044831	10090.ENSMUSP00000099621	0	0	0	0	0.059	0.326	0.500	0.424	0.793
Atrip	Rbbp8	10090.ENSMUSP00000044831	10090.ENSMUSP00000111527	0	0	0	0	0	0	0.500	0.666	0.826
Atrip	Chek1	10090.ENSMUSP00000044831	10090.ENSMUSP00000134388	0	0	0	0	0	0.065	0.700	0.862	0.958
Bcl7a	Smarcb1	10090.ENSMUSP00000031391	10090.ENSMUSP00000000925	0	0	0	0	0.112	0.656	0.900	0.660	0.988
Bcl7a	Smarcd2	10090.ENSMUSP00000031391	10090.ENSMUSP00000021052	0	0	0	0	0.059	0.611	0.720	0.395	0.929
Bcl7a	Smarcd1	10090.ENSMUSP00000031391	10090.ENSMUSP00000023759	0	0	0	0	0.073	0.645	0.900	0.652	0.987
Bcl7a	Phf10	10090.ENSMUSP00000031391	10090.ENSMUSP00000024657	0	0	0	0	0	0.267	0.540	0.702	0.890
Bcl7a	Smarca2	10090.ENSMUSP00000031391	10090.ENSMUSP00000025862	0	0	0	0	0.051	0.667	0.720	0.364	0.936
Bcl7a	Smarcd3	10090.ENSMUSP00000031391	10090.ENSMUSP00000030791	0	0	0	0	0.056	0.557	0.900	0.343	0.968
Bcl7a	Brd7	10090.ENSMUSP00000031391	10090.ENSMUSP00000034085	0	0	0	0	0.075	0.378	0	0.539	0.712
Bcl7a	Dpf1	10090.ENSMUSP00000031391	10090.ENSMUSP00000054385	0	0	0	0	0.043	0.497	0	0.694	0.840
Bcl7a	Dpf3	10090.ENSMUSP00000031391	10090.ENSMUSP00000136280	0	0	0	0	0	0.555	0.540	0.413	0.869
Bcl7a	Bcl7b	10090.ENSMUSP00000031391	10090.ENSMUSP00000031692	0	0	0	0.881	0	0	0.900	0.117	0.908
Bcl7a	Pbrm1	10090.ENSMUSP00000031391	10090.ENSMUSP00000107727	0	0	0	0	0.046	0.367	0.720	0.635	0.930
Bcl7a	Dpf2	10090.ENSMUSP00000031391	10090.ENSMUSP00000113465	0	0	0	0	0.048	0.561	0.540	0.804	0.957
Bcl7a	Smarcc2	10090.ENSMUSP00000031391	10090.ENSMUSP00000100868	0	0	0	0	0.071	0.557	0.900	0.402	0.972
Bcl7a	Smarcc1	10090.ENSMUSP00000031391	10090.ENSMUSP00000086094	0	0	0	0	0.054	0.556	0.900	0.450	0.973
Bcl7a	Bcl7c	10090.ENSMUSP00000031391	10090.ENSMUSP00000145743	0	0	0.071	0.835	0.074	0.524	0.900	0.482	0.974
Bcl7a	Smarce1	10090.ENSMUSP00000031391	10090.ENSMUSP00000099422	0	0	0	0	0.061	0.561	0.900	0.459	0.974
Bcl7a	Smarca4	10090.ENSMUSP00000031391	10090.ENSMUSP00000096547	0	0	0	0	0.053	0.712	0.900	0.633	0.988
Bcl7b	Smarcb1	10090.ENSMUSP00000031692	10090.ENSMUSP00000000925	0	0	0	0	0.138	0.361	0.900	0.379	0.961
Bcl7b	Smarcd2	10090.ENSMUSP00000031692	10090.ENSMUSP00000021052	0	0	0	0	0.060	0.260	0.720	0.457	0.880
Bcl7b	Smarcd1	10090.ENSMUSP00000031692	10090.ENSMUSP00000023759	0	0	0	0	0.068	0.260	0.900	0.657	0.973
Bcl7b	Phf10	10090.ENSMUSP00000031692	10090.ENSMUSP00000024657	0	0	0	0	0.048	0.161	0.540	0.462	0.776
Bcl7b	Smarca2	10090.ENSMUSP00000031692	10090.ENSMUSP00000025862	0	0	0	0	0.049	0.116	0.720	0.268	0.804
Bcl7b	Smarcd3	10090.ENSMUSP00000031692	10090.ENSMUSP00000030791	0	0	0	0	0.056	0.260	0.900	0.431	0.954
Bcl7b	Brd7	10090.ENSMUSP00000031692	10090.ENSMUSP00000034085	0	0	0	0	0.102	0.235	0	0.468	0.603
Bcl7b	Dpf1	10090.ENSMUSP00000031692	10090.ENSMUSP00000054385	0	0	0	0	0	0.227	0	0.739	0.789
Bcl7b	Pbrm1	10090.ENSMUSP00000031692	10090.ENSMUSP00000107727	0	0	0	0	0	0.267	0.720	0.394	0.864
Bcl7b	Dpf3	10090.ENSMUSP00000031692	10090.ENSMUSP00000136280	0	0	0	0	0	0.227	0.540	0.679	0.876
Bcl7b	Dpf2	10090.ENSMUSP00000031692	10090.ENSMUSP00000113465	0	0	0	0	0.085	0.227	0.540	0.699	0.888
Bcl7b	Smarca4	10090.ENSMUSP00000031692	10090.ENSMUSP00000096547	0	0	0	0	0	0.116	0.900	0.250	0.927
Bcl7b	Smarcc2	10090.ENSMUSP00000031692	10090.ENSMUSP00000100868	0	0	0	0	0.053	0.189	0.900	0.485	0.955
Bcl7b	Smarce1	10090.ENSMUSP00000031692	10090.ENSMUSP00000099422	0	0	0	0	0.048	0.376	0.900	0.426	0.961
Bcl7b	Bcl7c	10090.ENSMUSP00000031692	10090.ENSMUSP00000145743	0	0	0.067	0.905	0.052	0	0.900	0.674	0.967
Bcl7b	Smarcc1	10090.ENSMUSP00000031692	10090.ENSMUSP00000086094	0	0	0	0	0	0.189	0.900	0.664	0.970
Bcl7c	Smarcb1	10090.ENSMUSP00000145743	10090.ENSMUSP00000000925	0	0	0	0	0.112	0.661	0.900	0.305	0.976
Bcl7c	Smarcd2	10090.ENSMUSP00000145743	10090.ENSMUSP00000021052	0	0	0	0	0.096	0.561	0.720	0.448	0.930
Bcl7c	Smarcd1	10090.ENSMUSP00000145743	10090.ENSMUSP00000023759	0	0	0	0	0.061	0.637	0.900	0.651	0.986
Bcl7c	Phf10	10090.ENSMUSP00000145743	10090.ENSMUSP00000024657	0	0	0	0	0.124	0.264	0.540	0.672	0.889
Bcl7c	Smarca2	10090.ENSMUSP00000145743	10090.ENSMUSP00000025862	0	0	0	0	0.044	0.588	0.720	0.407	0.925
Bcl7c	Smarcd3	10090.ENSMUSP00000145743	10090.ENSMUSP00000030791	0	0	0	0	0.056	0.560	0.900	0.410	0.972
Bcl7c	Brd7	10090.ENSMUSP00000145743	10090.ENSMUSP00000034085	0	0	0	0	0.100	0.551	0	0.621	0.833
Bcl7c	Dpf1	10090.ENSMUSP00000145743	10090.ENSMUSP00000054385	0	0	0	0	0.046	0.490	0	0.726	0.855
Bcl7c	Smarcc1	10090.ENSMUSP00000145743	10090.ENSMUSP00000086094	0	0	0	0	0.053	0.566	0.900	0.646	0.983
Bcl7c	Smarca4	10090.ENSMUSP00000145743	10090.ENSMUSP00000096547	0	0	0	0	0.057	0.625	0.900	0.372	0.974
Bcl7c	Smarce1	10090.ENSMUSP00000145743	10090.ENSMUSP00000099422	0	0	0	0	0.061	0.718	0.900	0.413	0.982
Bcl7c	Smarcc2	10090.ENSMUSP00000145743	10090.ENSMUSP00000100868	0	0	0	0	0.052	0.560	0.900	0.413	0.972
Bcl7c	Pbrm1	10090.ENSMUSP00000145743	10090.ENSMUSP00000107727	0	0	0	0	0.046	0.482	0.720	0.411	0.907
Bcl7c	Dpf2	10090.ENSMUSP00000145743	10090.ENSMUSP00000113465	0	0	0	0	0.057	0.662	0.540	0.720	0.953
Bcl7c	Dpf3	10090.ENSMUSP00000145743	10090.ENSMUSP00000136280	0	0	0	0	0	0.558	0.540	0.507	0.891
Blm	Smarcb1	10090.ENSMUSP00000127995	10090.ENSMUSP00000000925	0	0	0	0	0.059	0.106	0	0.347	0.402
Blm	Prkdc	10090.ENSMUSP00000127995	10090.ENSMUSP00000023352	0	0	0	0	0.099	0.089	0	0.335	0.406
Blm	Rad51	10090.ENSMUSP00000127995	10090.ENSMUSP00000028795	0.043	0	0	0	0.379	0.786	0.500	0.691	0.976
Blm	Ogg1	10090.ENSMUSP00000127995	10090.ENSMUSP00000032406	0	0	0	0	0.054	0.126	0	0.361	0.425
Blm	Spidr	10090.ENSMUSP00000127995	10090.ENSMUSP00000038820	0	0	0	0	0.085	0.093	0.500	0.206	0.626
Blm	Helq	10090.ENSMUSP00000127995	10090.ENSMUSP00000041599	0.046	0.051	0	0	0.175	0	0	0.319	0.423
Blm	Rmi2	10090.ENSMUSP00000127995	10090.ENSMUSP00000042676	0	0	0	0	0.140	0.570	0.800	0.601	0.966
Blm	Terf2ip	10090.ENSMUSP00000127995	10090.ENSMUSP00000052170	0	0	0	0	0	0.121	0.400	0.081	0.472
Blm	Rtel1	10090.ENSMUSP00000127995	10090.ENSMUSP00000053120	0.050	0	0	0	0.194	0.132	0	0.624	0.717
Blm	Timeless	10090.ENSMUSP00000127995	10090.ENSMUSP00000058021	0	0	0	0	0.421	0.527	0	0.339	0.803
Blm	Polq	10090.ENSMUSP00000127995	10090.ENSMUSP00000059757	0.046	0	0	0	0.240	0	0	0.598	0.683
Blm	Fbh1	10090.ENSMUSP00000127995	10090.ENSMUSP00000071495	0.111	0	0	0	0.119	0.650	0	0.338	0.794
Blm	Rpa2	10090.ENSMUSP00000127995	10090.ENSMUSP00000099621	0	0	0	0	0.163	0.776	0.900	0.254	0.984
Blm	Trp53bp1	10090.ENSMUSP00000127995	10090.ENSMUSP00000106278	0	0	0	0	0.098	0.760	0	0.718	0.933
Blm	Rad51ap1	10090.ENSMUSP00000127995	10090.ENSMUSP00000107841	0	0	0	0	0.326	0	0.500	0.077	0.662
Blm	Rif1	10090.ENSMUSP00000127995	10090.ENSMUSP00000108313	0	0	0	0	0.144	0.262	0	0.377	0.572
Blm	Kat5	10090.ENSMUSP00000127995	10090.ENSMUSP00000109271	0	0	0	0	0	0.102	0.500	0.167	0.593
Blm	Pot1a	10090.ENSMUSP00000127995	10090.ENSMUSP00000110986	0	0	0	0	0.084	0.239	0.400	0.233	0.636
Blm	Ube2v2	10090.ENSMUSP00000127995	10090.ENSMUSP00000111443	0	0	0	0	0.044	0.306	0	0.176	0.405
Blm	Rbbp8	10090.ENSMUSP00000127995	10090.ENSMUSP00000111527	0	0	0	0	0.178	0.176	0.500	0.563	0.832
Blm	Fignl1	10090.ENSMUSP00000127995	10090.ENSMUSP00000126340	0	0	0	0	0.382	0.095	0	0.122	0.466
Blm	Ddx11	10090.ENSMUSP00000127995	10090.ENSMUSP00000130440	0.050	0	0	0	0.252	0.093	0	0.335	0.514
Blm	Chek1	10090.ENSMUSP00000127995	10090.ENSMUSP00000134388	0	0	0	0	0.441	0.415	0.500	0.498	0.907
Brd7	Smarcb1	10090.ENSMUSP00000034085	10090.ENSMUSP00000000925	0	0	0	0	0.113	0.831	0.650	0.844	0.990
Brd7	Smarcd2	10090.ENSMUSP00000034085	10090.ENSMUSP00000021052	0	0	0	0	0.078	0.518	0.800	0.471	0.946
Brd7	Smarcd1	10090.ENSMUSP00000034085	10090.ENSMUSP00000023759	0	0	0	0	0.071	0.913	0.800	0.684	0.994
Brd7	Phf10	10090.ENSMUSP00000034085	10090.ENSMUSP00000024657	0	0	0	0	0.115	0.825	0.800	0.995	0.999
Brd7	Smarca2	10090.ENSMUSP00000034085	10090.ENSMUSP00000025862	0	0	0	0	0.044	0.747	0.650	0.787	0.979
Brd7	Smarcd3	10090.ENSMUSP00000034085	10090.ENSMUSP00000030791	0	0	0	0	0.067	0.696	0.800	0.464	0.965
Brd7	Pml	10090.ENSMUSP00000034085	10090.ENSMUSP00000082816	0	0	0	0	0	0	0.500	0	0.499
Brd7	Meaf6	10090.ENSMUSP00000034085	10090.ENSMUSP00000053543	0	0	0	0	0.084	0	0.500	0	0.522
Brd7	Dpf2	10090.ENSMUSP00000034085	10090.ENSMUSP00000113465	0	0	0	0	0.080	0.294	0	0.818	0.871
Brd7	Dpf3	10090.ENSMUSP00000034085	10090.ENSMUSP00000136280	0	0	0	0	0	0.559	0.800	0.578	0.959
Brd7	Dpf1	10090.ENSMUSP00000034085	10090.ENSMUSP00000054385	0	0	0	0	0	0.388	0.800	0.710	0.961
Brd7	Smarcc1	10090.ENSMUSP00000034085	10090.ENSMUSP00000086094	0	0	0	0	0.221	0.696	0.650	0.878	0.988
Brd7	Smarcc2	10090.ENSMUSP00000034085	10090.ENSMUSP00000100868	0	0	0	0	0.210	0.867	0.650	0.843	0.993
Brd7	Smarca4	10090.ENSMUSP00000034085	10090.ENSMUSP00000096547	0	0	0	0	0.068	0.874	0.650	0.966	0.998
Brd7	Smarce1	10090.ENSMUSP00000034085	10090.ENSMUSP00000099422	0	0	0	0	0.135	0.924	0.800	0.873	0.998
Brd7	Pbrm1	10090.ENSMUSP00000034085	10090.ENSMUSP00000107727	0	0	0	0.555	0.167	0.832	0.800	0.993	0.999
Brd8	Pbrm1	10090.ENSMUSP00000003876	10090.ENSMUSP00000107727	0	0	0	0	0.294	0	0	0.202	0.413
Brd8	Epc1	10090.ENSMUSP00000003876	10090.ENSMUSP00000028100	0	0	0	0	0.079	0.195	0.720	0.276	0.829
Brd8	Morf4l2	10090.ENSMUSP00000003876	10090.ENSMUSP00000033797	0	0	0	0	0.066	0.473	0.720	0.339	0.896
Brd8	Mbtd1	10090.ENSMUSP00000003876	10090.ENSMUSP00000103485	0	0	0	0	0.118	0.407	0.720	0.587	0.931
Brd8	Epc2	10090.ENSMUSP00000003876	10090.ENSMUSP00000089758	0	0	0	0	0.046	0.266	0.720	0.725	0.939
Brd8	Morf4l1	10090.ENSMUSP00000003876	10090.ENSMUSP00000082346	0	0	0	0	0.116	0.473	0.720	0.714	0.957
Brd8	Ruvbl2	10090.ENSMUSP00000003876	10090.ENSMUSP00000147502	0	0	0	0	0.059	0.550	0.720	0.688	0.958
Brd8	Ruvbl1	10090.ENSMUSP00000003876	10090.ENSMUSP00000032165	0	0	0	0	0.073	0.640	0.720	0.624	0.960
Brd8	Vps72	10090.ENSMUSP00000003876	10090.ENSMUSP00000009102	0	0	0	0	0.087	0.383	0.720	0.786	0.961
Brd8	Meaf6	10090.ENSMUSP00000003876	10090.ENSMUSP00000053543	0	0	0	0	0.091	0.548	0.720	0.784	0.971
Brd8	Yeats4	10090.ENSMUSP00000003876	10090.ENSMUSP00000020382	0	0	0	0	0.046	0.561	0.720	0.802	0.973
Brd8	Kat5	10090.ENSMUSP00000003876	10090.ENSMUSP00000109271	0	0	0	0	0.071	0.696	0.720	0.698	0.973
Brd8	Ep400	10090.ENSMUSP00000003876	10090.ENSMUSP00000049038	0	0	0	0	0.069	0.547	0.720	0.839	0.978
Brd8	Mrgbp	10090.ENSMUSP00000003876	10090.ENSMUSP00000029085	0	0	0	0	0.044	0.662	0.720	0.798	0.979
Brd8	Trrap	10090.ENSMUSP00000003876	10090.ENSMUSP00000098035	0	0	0	0	0.096	0.553	0.720	0.840	0.979
Brd8	Ing3	10090.ENSMUSP00000003876	10090.ENSMUSP00000031680	0	0	0	0	0.104	0.456	0.720	0.864	0.979
Brd8	Dmap1	10090.ENSMUSP00000003876	10090.ENSMUSP00000099748	0	0	0	0	0.084	0.438	0.720	0.959	0.993
Cgas	Parp1	10090.ENSMUSP00000063331	10090.ENSMUSP00000027777	0	0	0	0	0	0	0	0.446	0.446
Cgas	Sirt6	10090.ENSMUSP00000063331	10090.ENSMUSP00000048971	0	0	0	0	0	0	0	0.475	0.475
Cgas	Chek1	10090.ENSMUSP00000063331	10090.ENSMUSP00000134388	0	0	0	0	0.079	0	0	0.431	0.453
Chek1	Pnkp	10090.ENSMUSP00000134388	10090.ENSMUSP00000003044	0	0	0	0	0.127	0	0	0.365	0.422
Chek1	Recql5	10090.ENSMUSP00000134388	10090.ENSMUSP00000021097	0	0	0	0	0.080	0.265	0	0.518	0.646
Chek1	Prkdc	10090.ENSMUSP00000134388	10090.ENSMUSP00000023352	0	0	0	0	0.052	0.292	0	0.774	0.835
Chek1	Parp1	10090.ENSMUSP00000134388	10090.ENSMUSP00000027777	0	0	0	0	0.059	0.098	0	0.756	0.775
Chek1	Rad51	10090.ENSMUSP00000134388	10090.ENSMUSP00000028795	0	0	0	0	0.539	0.371	0.750	0.805	0.984
Chek1	Mad2l2	10090.ENSMUSP00000134388	10090.ENSMUSP00000030860	0	0	0	0	0.047	0	0	0.525	0.528
Chek1	Ogg1	10090.ENSMUSP00000134388	10090.ENSMUSP00000032406	0	0	0	0	0.046	0	0	0.442	0.445
Chek1	Rmi2	10090.ENSMUSP00000134388	10090.ENSMUSP00000042676	0	0	0	0	0.145	0	0.500	0.377	0.710
Chek1	Timeless	10090.ENSMUSP00000134388	10090.ENSMUSP00000058021	0	0	0	0	0.220	0.237	0.500	0.977	0.992
Chek1	Polq	10090.ENSMUSP00000134388	10090.ENSMUSP00000059757	0	0	0	0	0.200	0	0	0.374	0.478
Chek1	Foxm1	10090.ENSMUSP00000134388	10090.ENSMUSP00000073041	0	0	0	0	0.269	0	0	0.520	0.634
Chek1	Mgmt	10090.ENSMUSP00000134388	10090.ENSMUSP00000080224	0	0	0	0	0	0	0	0.531	0.531
Chek1	Pot1b	10090.ENSMUSP00000134388	10090.ENSMUSP00000084089	0	0	0	0	0	0.222	0	0.392	0.506
Chek1	Ube2n	10090.ENSMUSP00000134388	10090.ENSMUSP00000096932	0	0	0	0	0	0.086	0	0.472	0.497
Chek1	Trrap	10090.ENSMUSP00000134388	10090.ENSMUSP00000098035	0	0	0	0	0	0.069	0	0.394	0.411
Chek1	Rpa2	10090.ENSMUSP00000134388	10090.ENSMUSP00000099621	0	0	0	0	0.160	0.062	0.500	0.563	0.805
Chek1	Trp53bp1	10090.ENSMUSP00000134388	10090.ENSMUSP00000106278	0	0	0	0	0.047	0.830	0	0.938	0.989
Chek1	Rad51ap1	10090.ENSMUSP00000134388	10090.ENSMUSP00000107841	0	0	0	0	0.411	0	0	0.552	0.725
Chek1	Kat5	10090.ENSMUSP00000134388	10090.ENSMUSP00000109271	0	0	0	0	0	0.083	0.500	0.455	0.728
Chek1	Pot1a	10090.ENSMUSP00000134388	10090.ENSMUSP00000110986	0	0	0	0	0.061	0.222	0	0.430	0.547
Chek1	Rbbp8	10090.ENSMUSP00000134388	10090.ENSMUSP00000111527	0	0	0	0	0.073	0.073	0.500	0.755	0.880
Chek1	Slf1	10090.ENSMUSP00000134388	10090.ENSMUSP00000118312	0	0	0	0	0.128	0.237	0	0.320	0.508
Chek1	Hmga2	10090.ENSMUSP00000134388	10090.ENSMUSP00000123998	0	0	0	0	0.112	0.292	0	0.248	0.486
Chek1	Fignl1	10090.ENSMUSP00000134388	10090.ENSMUSP00000126340	0	0	0	0	0.536	0.065	0	0	0.548
Chek1	Fancb	10090.ENSMUSP00000134388	10090.ENSMUSP00000128141	0	0	0	0	0.104	0	0	0.390	0.430
Chek1	Ppp4c	10090.ENSMUSP00000134388	10090.ENSMUSP00000146245	0	0	0	0	0	0.140	0	0.347	0.415
Chek1	Ubr5	10090.ENSMUSP00000134388	10090.ENSMUSP00000154293	0	0	0	0	0.096	0	0	0.428	0.461
Cyren	Prkdc	10090.ENSMUSP00000110658	10090.ENSMUSP00000023352	0	0	0	0	0	0	0	0.442	0.442
Cyren	Shld1	10090.ENSMUSP00000110658	10090.ENSMUSP00000105759	0	0	0	0	0	0	0	0.522	0.522
Ddx11	Recql5	10090.ENSMUSP00000130440	10090.ENSMUSP00000021097	0.050	0	0	0	0.148	0.093	0	0.488	0.574
Ddx11	Helq	10090.ENSMUSP00000130440	10090.ENSMUSP00000041599	0	0	0	0	0.136	0.060	0	0.439	0.505
Ddx11	Rtel1	10090.ENSMUSP00000130440	10090.ENSMUSP00000053120	0	0	0	0.674	0.196	0	0	0.296	0.410
Ddx11	Timeless	10090.ENSMUSP00000130440	10090.ENSMUSP00000058021	0	0	0	0	0.245	0	0	0.928	0.943
Ddx11	Fbh1	10090.ENSMUSP00000130440	10090.ENSMUSP00000071495	0	0	0	0	0.065	0.291	0	0.483	0.627
Ddx11	Slf1	10090.ENSMUSP00000130440	10090.ENSMUSP00000118312	0	0	0	0	0.089	0.509	0	0.124	0.574
Ddx11	Mms19	10090.ENSMUSP00000130440	10090.ENSMUSP00000130900	0	0	0	0	0.063	0.555	0	0.367	0.713
Dek	Ercc6	10090.ENSMUSP00000021807	10090.ENSMUSP00000066256	0	0	0	0	0	0.067	0.720	0.515	0.862
Dmap1	Vps72	10090.ENSMUSP00000099748	10090.ENSMUSP00000009102	0	0	0	0	0.104	0.854	0.720	0.702	0.987
Dmap1	Yeats4	10090.ENSMUSP00000099748	10090.ENSMUSP00000020382	0	0	0	0	0.120	0.926	0.720	0.872	0.997
Dmap1	Epc1	10090.ENSMUSP00000099748	10090.ENSMUSP00000028100	0	0	0	0	0.057	0.827	0.720	0.446	0.971
Dmap1	Mrgbp	10090.ENSMUSP00000099748	10090.ENSMUSP00000029085	0	0	0	0	0.120	0.806	0.720	0.889	0.994
Dmap1	Ing3	10090.ENSMUSP00000099748	10090.ENSMUSP00000031680	0	0	0	0	0.074	0.768	0.720	0.777	0.984
Dmap1	Ruvbl1	10090.ENSMUSP00000099748	10090.ENSMUSP00000032165	0	0	0	0	0.248	0.886	0.720	0.912	0.997
Dmap1	Morf4l2	10090.ENSMUSP00000099748	10090.ENSMUSP00000033797	0	0	0	0	0.046	0.666	0.720	0.440	0.943
Dmap1	Ep400	10090.ENSMUSP00000099748	10090.ENSMUSP00000049038	0	0	0	0	0.073	0.879	0.720	0.874	0.995
Dmap1	Meaf6	10090.ENSMUSP00000099748	10090.ENSMUSP00000053543	0	0	0	0	0.087	0.911	0.720	0.736	0.993
Dmap1	Morf4l1	10090.ENSMUSP00000099748	10090.ENSMUSP00000082346	0	0	0	0	0.064	0.666	0.720	0.768	0.977
Dmap1	Epc2	10090.ENSMUSP00000099748	10090.ENSMUSP00000089758	0	0	0	0	0.042	0.827	0.720	0.882	0.993
Dmap1	Trrap	10090.ENSMUSP00000099748	10090.ENSMUSP00000098035	0	0	0	0	0.047	0.956	0.720	0.877	0.998
Dmap1	Mbtd1	10090.ENSMUSP00000099748	10090.ENSMUSP00000103485	0	0	0	0	0.081	0.264	0.720	0.494	0.891
Dmap1	Kat5	10090.ENSMUSP00000099748	10090.ENSMUSP00000109271	0	0	0	0	0.285	0.667	0.720	0.805	0.985
Dmap1	Ruvbl2	10090.ENSMUSP00000099748	10090.ENSMUSP00000147502	0	0	0	0	0.151	0.851	0.720	0.912	0.996
