#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Arhgef2	Rhob	10090.ENSMUSP00000029694	10090.ENSMUSP00000067013	0	0	0	0	0.074	0.526	0.400	0.573	0.872
Arpc5	Cd3g	10090.ENSMUSP00000076933	10090.ENSMUSP00000002101	0	0	0	0	0.103	0	0.500	0	0.532
Arpc5	Wdr1	10090.ENSMUSP00000076933	10090.ENSMUSP00000005234	0	0	0	0	0.330	0	0	0.335	0.536
Arpc5	Myh9	10090.ENSMUSP00000076933	10090.ENSMUSP00000016771	0	0	0	0	0.071	0.058	0.500	0.177	0.592
Arpc5	Nckap1l	10090.ENSMUSP00000076933	10090.ENSMUSP00000035400	0	0	0	0	0.079	0	0.650	0.214	0.724
Arpc5	Cdc42	10090.ENSMUSP00000076933	10090.ENSMUSP00000054634	0	0	0	0	0.258	0.096	0.500	0.310	0.738
Arpc5	Cfl1	10090.ENSMUSP00000076933	10090.ENSMUSP00000147514	0	0	0	0	0.162	0	0	0.415	0.490
Arpc5	Myo9b	10090.ENSMUSP00000076933	10090.ENSMUSP00000129220	0	0	0	0	0.079	0	0.500	0.089	0.543
Arpc5	Rac1	10090.ENSMUSP00000076933	10090.ENSMUSP00000098058	0	0	0	0	0.154	0.064	0.500	0.206	0.643
Arpc5	Nckap1	10090.ENSMUSP00000076933	10090.ENSMUSP00000107390	0	0	0	0	0	0	0.650	0.273	0.734
Atn1	Htt	10090.ENSMUSP00000085695	10090.ENSMUSP00000078945	0	0	0	0	0.048	0.041	0	0.659	0.661
Atn1	Fat1	10090.ENSMUSP00000085695	10090.ENSMUSP00000140596	0	0	0	0	0.057	0.163	0	0.541	0.606
BC034090	Mad2l1	10090.ENSMUSP00000037456	10090.ENSMUSP00000112304	0	0	0	0	0.101	0.307	0	0.130	0.410
Brsk1	Wee1	10090.ENSMUSP00000039517	10090.ENSMUSP00000033326	0	0	0	0.559	0.091	0.454	0	0.208	0.572
Brsk2	Wee1	10090.ENSMUSP00000074969	10090.ENSMUSP00000033326	0	0	0	0.557	0.091	0.454	0	0.186	0.561
Camsap3	Macf1	10090.ENSMUSP00000146896	10090.ENSMUSP00000095507	0	0	0	0	0.050	0.137	0	0.739	0.767
Camsap3	Dctn1	10090.ENSMUSP00000146896	10090.ENSMUSP00000109552	0	0	0	0	0.056	0.055	0	0.389	0.408
Camsap3	Clasp2	10090.ENSMUSP00000146896	10090.ENSMUSP00000130201	0	0	0	0	0	0.063	0	0.407	0.421
Camsap3	Dst	10090.ENSMUSP00000146896	10090.ENSMUSP00000138308	0	0	0	0	0.049	0.137	0	0.373	0.440
Carmil1	Rac3	10090.ENSMUSP00000072662	10090.ENSMUSP00000018156	0	0	0	0	0	0.051	0.720	0.093	0.737
Carmil1	Jam3	10090.ENSMUSP00000072662	10090.ENSMUSP00000034472	0	0	0	0	0	0	0.720	0	0.720
Carmil1	Pdlim1	10090.ENSMUSP00000072662	10090.ENSMUSP00000064545	0	0	0	0	0	0	0.540	0	0.540
Carmil1	Nckap1	10090.ENSMUSP00000072662	10090.ENSMUSP00000107390	0	0	0	0	0	0	0.720	0	0.720
Carmil2	Rhoh	10090.ENSMUSP00000148422	10090.ENSMUSP00000031106	0	0	0	0	0.071	0.051	0	0.379	0.405
Ccl19	Gpsm2	10090.ENSMUSP00000100022	10090.ENSMUSP00000029482	0	0	0	0	0.082	0	0.400	0	0.425
Ccl19	Gpsm1	10090.ENSMUSP00000100022	10090.ENSMUSP00000067964	0	0	0	0	0.055	0	0.400	0	0.408
Ccl19	Ccl21a	10090.ENSMUSP00000100022	10090.ENSMUSP00000092732	0	0	0	0.798	0.196	0	0.900	0.246	0.934
Ccl19	Gm13304	10090.ENSMUSP00000100022	10090.ENSMUSP00000095727	0	0	0	0.793	0.090	0	0.900	0.201	0.921
Ccl19	Ccr7	10090.ENSMUSP00000100022	10090.ENSMUSP00000099423	0	0	0	0	0.113	0	0.900	0.998	0.999
Ccl19-2	Ccr7	10090.ENSMUSP00000137353	10090.ENSMUSP00000099423	0	0	0	0	0.077	0	0	0.998	0.998
Ccl19-3	Ccr7	10090.ENSMUSP00000137582	10090.ENSMUSP00000099423	0	0	0	0	0.077	0	0	0.998	0.998
Ccl21a	Gpsm2	10090.ENSMUSP00000092732	10090.ENSMUSP00000029482	0	0	0	0	0.082	0	0.400	0	0.425
Ccl21a	Gpsm1	10090.ENSMUSP00000092732	10090.ENSMUSP00000067964	0	0	0	0	0.055	0	0.400	0	0.408
Ccl21a	Gm13304	10090.ENSMUSP00000092732	10090.ENSMUSP00000095727	0	0	0.048	0.984	0	0	0.900	0.050	0.901
Ccl21a	Ccr7	10090.ENSMUSP00000092732	10090.ENSMUSP00000099423	0	0	0	0	0.069	0	0.900	0.973	0.997
Ccl21a-2	Ccr7	10090.ENSMUSP00000136780	10090.ENSMUSP00000099423	0	0	0	0	0.069	0	0	0.865	0.869
Ccl21b	Ccr7	10090.ENSMUSP00000136267	10090.ENSMUSP00000099423	0	0	0	0	0.069	0	0	0.796	0.802
Ccl21b-2	Ccr7	10090.ENSMUSP00000137149	10090.ENSMUSP00000099423	0	0	0	0	0.069	0	0	0.909	0.912
Ccl21b-2	Gm10591	10090.ENSMUSP00000137149	10090.ENSMUSP00000136903	0	0	0.048	0.985	0.873	0	0	0	0.873
Ccl21b-3	Ccr7	10090.ENSMUSP00000137398	10090.ENSMUSP00000099423	0	0	0	0	0.069	0	0	0.796	0.802
Ccl21b-4	Ccr7	10090.ENSMUSP00000137555	10090.ENSMUSP00000099423	0	0	0	0	0.069	0	0	0.796	0.802
Ccr7	Cd3g	10090.ENSMUSP00000099423	10090.ENSMUSP00000002101	0	0	0	0	0.466	0	0	0.284	0.601
Ccr7	Gpsm2	10090.ENSMUSP00000099423	10090.ENSMUSP00000029482	0	0	0	0	0	0	0.400	0	0.400
Ccr7	Gpsm1	10090.ENSMUSP00000099423	10090.ENSMUSP00000067964	0	0	0	0	0	0	0.400	0	0.400
Ccr7	Itgb1	10090.ENSMUSP00000099423	10090.ENSMUSP00000087457	0	0	0	0	0.054	0	0	0.431	0.438
Ccr7	Gm13304	10090.ENSMUSP00000099423	10090.ENSMUSP00000095727	0	0	0	0	0.069	0	0.900	0.920	0.991
Ccr7	Gm21541	10090.ENSMUSP00000099423	10090.ENSMUSP00000095732	0	0	0	0	0.069	0	0	0.794	0.800
Ccr7	Gm10591	10090.ENSMUSP00000099423	10090.ENSMUSP00000136903	0	0	0	0	0.069	0	0	0.795	0.801
Cd3g	Myo9b	10090.ENSMUSP00000002101	10090.ENSMUSP00000129220	0	0	0	0	0	0	0.400	0	0.400
Cd3g	Myh9	10090.ENSMUSP00000002101	10090.ENSMUSP00000016771	0	0	0	0	0	0	0.400	0.065	0.415
Cd3g	Rac1	10090.ENSMUSP00000002101	10090.ENSMUSP00000098058	0	0	0	0	0	0	0.500	0	0.499
Cd3g	Crk	10090.ENSMUSP00000002101	10090.ENSMUSP00000017920	0	0	0	0	0	0	0.500	0	0.499
Cd3g	Snap91	10090.ENSMUSP00000002101	10090.ENSMUSP00000096096	0	0	0	0	0	0	0.500	0.053	0.506
Cdc42	Rhoc	10090.ENSMUSP00000054634	10090.ENSMUSP00000002303	0	0	0.063	0.946	0.116	0.199	0	0.484	0.612
Cdc42	Scrib	10090.ENSMUSP00000054634	10090.ENSMUSP00000002603	0	0	0	0	0.042	0.234	0	0.996	0.996
Cdc42	Wdr1	10090.ENSMUSP00000054634	10090.ENSMUSP00000005234	0	0	0	0	0.167	0	0	0.338	0.425
Cdc42	Crkl	10090.ENSMUSP00000054634	10090.ENSMUSP00000006293	0	0	0	0	0.065	0	0	0.638	0.647
Cdc42	Rhoa	10090.ENSMUSP00000054634	10090.ENSMUSP00000007959	0	0	0.062	0.949	0.391	0.199	0.900	0.152	0.954
Cdc42	Myh9	10090.ENSMUSP00000054634	10090.ENSMUSP00000016771	0	0	0	0	0.045	0.097	0.500	0.528	0.769
Cdc42	Crk	10090.ENSMUSP00000054634	10090.ENSMUSP00000017920	0	0	0	0	0.094	0	0	0.764	0.777
Cdc42	Rac3	10090.ENSMUSP00000054634	10090.ENSMUSP00000018156	0	0	0.054	0.971	0	0	0.900	0.054	0.902
Cdc42	Ndel1	10090.ENSMUSP00000054634	10090.ENSMUSP00000018880	0	0	0	0	0.107	0.226	0	0.615	0.711
Cdc42	Slc9a3r1	10090.ENSMUSP00000054634	10090.ENSMUSP00000021077	0	0	0	0	0.054	0.078	0	0.372	0.405
Cdc42	Pafah1b1	10090.ENSMUSP00000054634	10090.ENSMUSP00000021091	0	0	0	0	0.162	0.292	0	0.237	0.508
Cdc42	Parvb	10090.ENSMUSP00000054634	10090.ENSMUSP00000023072	0	0	0	0	0	0	0	0.590	0.590
Cdc42	Hsp90ab1	10090.ENSMUSP00000054634	10090.ENSMUSP00000024739	0.042	0	0	0	0.239	0.111	0	0.405	0.563
Cdc42	Rhoq	10090.ENSMUSP00000054634	10090.ENSMUSP00000024956	0	0	0.055	0.968	0.083	0.059	0.500	0.060	0.548
Cdc42	Dock7	10090.ENSMUSP00000054634	10090.ENSMUSP00000030286	0	0	0	0	0.069	0.807	0.500	0.707	0.970
Cdc42	Prkcz	10090.ENSMUSP00000054634	10090.ENSMUSP00000030922	0	0	0	0	0.072	0.122	0.900	0.970	0.997
Cdc42	Fscn1	10090.ENSMUSP00000054634	10090.ENSMUSP00000031565	0	0	0	0	0	0.061	0	0.641	0.648
Cdc42	Pak1	10090.ENSMUSP00000054634	10090.ENSMUSP00000033040	0	0	0	0	0.086	0.944	0.900	0.987	0.999
Cdc42	Ilk	10090.ENSMUSP00000054634	10090.ENSMUSP00000033182	0	0	0	0	0.104	0.100	0	0.723	0.757
Cdc42	Ophn1	10090.ENSMUSP00000054634	10090.ENSMUSP00000033560	0	0	0	0	0	0.239	0.400	0.548	0.775
Cdc42	Jam3	10090.ENSMUSP00000054634	10090.ENSMUSP00000034472	0	0	0	0	0	0.066	0	0.423	0.438
Cdc42	Nckap1l	10090.ENSMUSP00000054634	10090.ENSMUSP00000035400	0	0	0	0	0.065	0.233	0.400	0.373	0.694
Cdc42	Rhod	10090.ENSMUSP00000054634	10090.ENSMUSP00000036031	0	0	0.064	0.926	0	0.059	0	0.401	0.426
Cdc42	Rac2	10090.ENSMUSP00000054634	10090.ENSMUSP00000036384	0	0	0.055	0.970	0.045	0	0.900	0.062	0.904
Cdc42	Rhou	10090.ENSMUSP00000054634	10090.ENSMUSP00000038915	0	0	0.059	0.956	0	0.059	0.500	0.066	0.531
Cdc42	Rhov	10090.ENSMUSP00000054634	10090.ENSMUSP00000041411	0	0	0.063	0.947	0	0.059	0.500	0.063	0.532
Cdc42	Ctnna1	10090.ENSMUSP00000054634	10090.ENSMUSP00000049007	0	0	0	0	0.053	0.091	0.500	0.277	0.647
Cdc42	Patj	10090.ENSMUSP00000054634	10090.ENSMUSP00000049176	0	0	0	0	0.046	0.078	0	0.635	0.651
Cdc42	Exoc4	10090.ENSMUSP00000054634	10090.ENSMUSP00000051965	0	0	0	0	0.048	0.141	0	0.577	0.624
Cdc42	Pard6b	10090.ENSMUSP00000054634	10090.ENSMUSP00000052619	0	0	0	0	0	0.873	0.900	0.966	0.999
Cdc42	Tsc2	10090.ENSMUSP00000054634	10090.ENSMUSP00000094986	0	0	0	0	0	0.205	0	0.316	0.433
Cdc42	Vangl2	10090.ENSMUSP00000054634	10090.ENSMUSP00000106894	0	0	0	0	0	0.097	0	0.419	0.452
Cdc42	Dlg5	10090.ENSMUSP00000054634	10090.ENSMUSP00000087879	0	0	0	0	0	0.064	0.400	0.120	0.462
Cdc42	Wnt5a	10090.ENSMUSP00000054634	10090.ENSMUSP00000064878	0	0	0	0	0	0.064	0	0.458	0.471
Cdc42	Dst	10090.ENSMUSP00000054634	10090.ENSMUSP00000138308	0	0	0	0	0.043	0	0.400	0.168	0.480
Cdc42	Gja1	10090.ENSMUSP00000054634	10090.ENSMUSP00000151620	0	0	0	0	0	0.054	0	0.485	0.492
Cdc42	Hsp90aa1	10090.ENSMUSP00000054634	10090.ENSMUSP00000091921	0.042	0	0	0	0.140	0.111	0	0.407	0.507
Cdc42	Rhob	10090.ENSMUSP00000054634	10090.ENSMUSP00000067013	0	0	0.063	0.941	0.108	0.199	0	0.399	0.544
Cdc42	Rhog	10090.ENSMUSP00000054634	10090.ENSMUSP00000102536	0	0	0.057	0.965	0.084	0.058	0.500	0.064	0.550
Cdc42	Mpp5	10090.ENSMUSP00000054634	10090.ENSMUSP00000080683	0	0	0	0	0.047	0.075	0	0.621	0.637
Cdc42	Msn	10090.ENSMUSP00000054634	10090.ENSMUSP00000113071	0	0	0	0	0.086	0.081	0	0.644	0.675
Cdc42	Nckap1	10090.ENSMUSP00000054634	10090.ENSMUSP00000107390	0	0	0	0	0.065	0.233	0.400	0.342	0.679
Cdc42	Myo9a	10090.ENSMUSP00000054634	10090.ENSMUSP00000122852	0	0	0	0	0.042	0.414	0.400	0.239	0.709
Cdc42	Myo9b	10090.ENSMUSP00000054634	10090.ENSMUSP00000129220	0	0	0	0	0	0.414	0.400	0.374	0.760
Cdc42	Gsk3b	10090.ENSMUSP00000054634	10090.ENSMUSP00000110398	0	0	0	0	0.102	0.105	0	0.725	0.760
Cdc42	Ezr	10090.ENSMUSP00000054634	10090.ENSMUSP00000063734	0	0	0	0	0.046	0.081	0	0.776	0.786
Cdc42	Dock2	10090.ENSMUSP00000054634	10090.ENSMUSP00000090884	0	0	0	0	0.090	0.297	0.400	0.558	0.808
Cdc42	Itgb1	10090.ENSMUSP00000054634	10090.ENSMUSP00000087457	0	0	0	0	0.112	0.059	0.400	0.779	0.874
Cdc42	Cfl1	10090.ENSMUSP00000054634	10090.ENSMUSP00000147514	0	0	0	0	0.313	0.051	0	0.873	0.910
Cdc42	Prkci	10090.ENSMUSP00000054634	10090.ENSMUSP00000103884	0	0	0	0	0.072	0.351	0.900	0.611	0.973
Cdc42	Rac1	10090.ENSMUSP00000054634	10090.ENSMUSP00000098058	0	0	0.055	0.969	0.229	0.362	0.700	0.953	0.992
Cdc42	Pard6g	10090.ENSMUSP00000054634	10090.ENSMUSP00000069182	0	0	0	0	0	0.559	0.900	0.878	0.994
Cdc42	Pard3	10090.ENSMUSP00000054634	10090.ENSMUSP00000125453	0	0	0	0	0	0.078	0.900	0.958	0.995
Cdc42	Pard6a	10090.ENSMUSP00000054634	10090.ENSMUSP00000090886	0	0	0	0	0	0.426	0.900	0.994	0.999
Cdk5rap2	Nde1	10090.ENSMUSP00000119891	10090.ENSMUSP00000023359	0	0	0	0	0.085	0.049	0	0.552	0.576
Cdk5rap2	Plk1	10090.ENSMUSP00000119891	10090.ENSMUSP00000033154	0	0	0	0	0.100	0.198	0.800	0.343	0.892
Cdk5rap2	Mcph1	10090.ENSMUSP00000119891	10090.ENSMUSP00000037000	0	0	0	0	0.054	0.054	0	0.659	0.668
Cdk5rap2	Ckap5	10090.ENSMUSP00000119891	10090.ENSMUSP00000106970	0	0	0	0	0.106	0.275	0	0.274	0.488
Cdx2	Shh	10090.ENSMUSP00000031650	10090.ENSMUSP00000002708	0	0	0	0	0.078	0	0	0.392	0.416
Cdx2	Fgf10	10090.ENSMUSP00000031650	10090.ENSMUSP00000022246	0	0	0	0	0	0.062	0	0.408	0.421
Cdx2	Pard6b	10090.ENSMUSP00000031650	10090.ENSMUSP00000052619	0	0	0	0	0.044	0	0	0.399	0.400
Cdx2	Gsk3b	10090.ENSMUSP00000031650	10090.ENSMUSP00000110398	0	0	0	0	0	0.066	0	0.435	0.450
Cdx2	Pax6	10090.ENSMUSP00000031650	10090.ENSMUSP00000087870	0	0	0	0.593	0	0.051	0	0.514	0.519
Cenpa	Ndc80	10090.ENSMUSP00000122831	10090.ENSMUSP00000024851	0	0	0	0	0.665	0.094	0	0.748	0.916
Cenpa	Lmna	10090.ENSMUSP00000122831	10090.ENSMUSP00000029699	0	0	0	0	0.109	0.064	0	0.438	0.491
Cenpa	Plk1	10090.ENSMUSP00000122831	10090.ENSMUSP00000033154	0	0	0	0	0.518	0.105	0.800	0.697	0.970
Cenpa	Zw10	10090.ENSMUSP00000122831	10090.ENSMUSP00000034803	0	0	0	0	0.057	0.049	0	0.626	0.635
Cenpa	Spag5	10090.ENSMUSP00000122831	10090.ENSMUSP00000045286	0	0	0	0	0.702	0.123	0	0.235	0.783
Cenpa	Kif2c	10090.ENSMUSP00000122831	10090.ENSMUSP00000064261	0	0	0	0	0.769	0.051	0	0.824	0.958
Cenpa	Kat5	10090.ENSMUSP00000122831	10090.ENSMUSP00000109271	0	0	0	0	0	0.267	0	0.221	0.405
Cenpa	Mad2l1	10090.ENSMUSP00000122831	10090.ENSMUSP00000112304	0	0	0	0	0.455	0.097	0.500	0.487	0.857
Cep290	Shh	10090.ENSMUSP00000151388	10090.ENSMUSP00000002708	0	0	0	0	0	0	0	0.423	0.423
Cep290	Rnd1	10090.ENSMUSP00000151388	10090.ENSMUSP00000003451	0	0	0	0	0	0.098	0	0.407	0.442
Cep290	Sdccag8	10090.ENSMUSP00000151388	10090.ENSMUSP00000027785	0	0	0	0	0.066	0	0	0.709	0.717
Cep290	Plk1	10090.ENSMUSP00000151388	10090.ENSMUSP00000033154	0	0	0	0	0.050	0.198	0.800	0.243	0.869
Cep290	Nphp3	10090.ENSMUSP00000151388	10090.ENSMUSP00000035167	0	0	0	0	0.050	0.062	0	0.868	0.872
Cep290	Rpgrip1l	10090.ENSMUSP00000151388	10090.ENSMUSP00000042702	0	0	0	0	0.262	0	0	0.929	0.945
Cep290	Pkd1	10090.ENSMUSP00000151388	10090.ENSMUSP00000049296	0	0	0	0	0	0	0	0.466	0.466
Cep290	Ttc8	10090.ENSMUSP00000151388	10090.ENSMUSP00000078148	0	0	0	0	0.061	0.067	0	0.650	0.666
Cep290	Pkhd1	10090.ENSMUSP00000151388	10090.ENSMUSP00000085794	0	0	0	0	0	0.041	0	0.442	0.442
Cep290	Fbf1	10090.ENSMUSP00000151388	10090.ENSMUSP00000099320	0	0	0	0	0.083	0.051	0	0.531	0.557
Cep290	Ckap5	10090.ENSMUSP00000151388	10090.ENSMUSP00000106970	0	0	0	0	0.057	0.275	0	0.211	0.413
Cep290	Dctn1	10090.ENSMUSP00000151388	10090.ENSMUSP00000109552	0	0	0	0	0	0.534	0	0.329	0.674
Cep290	Ift20	10090.ENSMUSP00000151388	10090.ENSMUSP00000118015	0	0	0	0	0.043	0.087	0	0.626	0.645
Cfl1	Rhoc	10090.ENSMUSP00000147514	10090.ENSMUSP00000002303	0	0	0	0	0.074	0.055	0	0.578	0.598
Cfl1	Scrib	10090.ENSMUSP00000147514	10090.ENSMUSP00000002603	0	0	0	0	0.070	0.063	0	0.633	0.652
Cfl1	Wdr1	10090.ENSMUSP00000147514	10090.ENSMUSP00000005234	0	0	0	0	0.149	0.519	0	0.945	0.975
Cfl1	Rhoa	10090.ENSMUSP00000147514	10090.ENSMUSP00000007959	0	0	0	0	0.294	0.055	0	0.824	0.872
Cfl1	Myh9	10090.ENSMUSP00000147514	10090.ENSMUSP00000016771	0	0	0	0	0.065	0.094	0	0.554	0.590
Cfl1	Rnd3	10090.ENSMUSP00000147514	10090.ENSMUSP00000017288	0	0	0	0	0.055	0.055	0	0.466	0.482
Cfl1	Hsp90ab1	10090.ENSMUSP00000147514	10090.ENSMUSP00000024739	0	0	0	0	0.467	0.042	0	0.625	0.792
Cfl1	Lmna	10090.ENSMUSP00000147514	10090.ENSMUSP00000029699	0	0	0	0	0.116	0.065	0	0.345	0.411
Cfl1	Fscn1	10090.ENSMUSP00000147514	10090.ENSMUSP00000031565	0	0	0	0	0.080	0.067	0	0.714	0.733
Cfl1	Pak1	10090.ENSMUSP00000147514	10090.ENSMUSP00000033040	0	0	0	0	0.044	0.055	0	0.564	0.572
Cfl1	Ilk	10090.ENSMUSP00000147514	10090.ENSMUSP00000033182	0	0	0	0	0.139	0.071	0	0.446	0.518
Cfl1	Rac2	10090.ENSMUSP00000147514	10090.ENSMUSP00000036384	0	0	0	0	0.091	0.051	0	0.490	0.522
Cfl1	Ezr	10090.ENSMUSP00000147514	10090.ENSMUSP00000063734	0	0	0	0	0.062	0	0	0.638	0.647
Cfl1	Rhob	10090.ENSMUSP00000147514	10090.ENSMUSP00000067013	0	0	0	0	0.060	0.055	0	0.470	0.489
Cfl1	Htt	10090.ENSMUSP00000147514	10090.ENSMUSP00000078945	0	0	0	0	0.047	0.052	0	0.534	0.542
Cfl1	Itgb1	10090.ENSMUSP00000147514	10090.ENSMUSP00000087457	0	0	0	0	0.082	0.042	0	0.498	0.520
Cfl1	Hsp90aa1	10090.ENSMUSP00000147514	10090.ENSMUSP00000091921	0	0	0	0	0.209	0.042	0	0.624	0.691
Cfl1	Rac1	10090.ENSMUSP00000147514	10090.ENSMUSP00000098058	0	0	0	0	0.323	0.051	0	0.702	0.792
Cfl1	Rhog	10090.ENSMUSP00000147514	10090.ENSMUSP00000102536	0	0	0	0	0.158	0.051	0	0.443	0.516
Cfl1	Gsk3b	10090.ENSMUSP00000147514	10090.ENSMUSP00000110398	0	0	0	0	0.069	0.104	0	0.476	0.525
Cfl1	Msn	10090.ENSMUSP00000147514	10090.ENSMUSP00000113071	0	0	0	0	0.075	0	0	0.760	0.769
Ckap5	Pafah1b1	10090.ENSMUSP00000106970	10090.ENSMUSP00000021091	0	0	0	0	0.137	0.589	0	0.249	0.711
Ckap5	Ndc80	10090.ENSMUSP00000106970	10090.ENSMUSP00000024851	0	0	0	0	0.080	0.967	0	0.546	0.985
Ckap5	Sdccag8	10090.ENSMUSP00000106970	10090.ENSMUSP00000027785	0	0	0	0	0.064	0.275	0	0.274	0.464
Ckap5	Mapre1	10090.ENSMUSP00000106970	10090.ENSMUSP00000028981	0	0	0	0	0.102	0.700	0	0.360	0.812
Ckap5	Plk1	10090.ENSMUSP00000106970	10090.ENSMUSP00000033154	0	0	0	0	0.175	0.127	0.800	0.233	0.874
Ckap5	Wee1	10090.ENSMUSP00000106970	10090.ENSMUSP00000033326	0	0	0	0	0.047	0.712	0	0	0.713
Ckap5	Zw10	10090.ENSMUSP00000106970	10090.ENSMUSP00000034803	0	0	0	0	0.079	0.140	0	0.431	0.510
Ckap5	Spag5	10090.ENSMUSP00000106970	10090.ENSMUSP00000045286	0	0	0	0	0.191	0.362	0	0.121	0.506
Ckap5	Rab11fip2	10090.ENSMUSP00000106970	10090.ENSMUSP00000059978	0	0	0	0	0.055	0.362	0	0.197	0.474
Ckap5	Kif2c	10090.ENSMUSP00000106970	10090.ENSMUSP00000064261	0	0	0	0	0.178	0	0	0.571	0.632
Ckap5	Numa1	10090.ENSMUSP00000106970	10090.ENSMUSP00000081912	0	0	0	0	0.093	0.275	0	0.186	0.418
Ckap5	Fbf1	10090.ENSMUSP00000106970	10090.ENSMUSP00000099320	0	0	0	0	0.042	0	0	0.408	0.408
Ckap5	Dctn1	10090.ENSMUSP00000106970	10090.ENSMUSP00000109552	0	0	0	0	0.112	0.329	0	0.162	0.457
Ckap5	Clasp1	10090.ENSMUSP00000106970	10090.ENSMUSP00000140167	0	0	0	0.547	0.169	0.389	0	0.252	0.588
Ckap5	Clasp2	10090.ENSMUSP00000106970	10090.ENSMUSP00000130201	0	0	0	0	0.118	0.393	0	0.431	0.669
Ckap5	Mad2l1	10090.ENSMUSP00000106970	10090.ENSMUSP00000112304	0	0	0	0	0.162	0.374	0.500	0.518	0.856
Clasp1	Pafah1b1	10090.ENSMUSP00000140167	10090.ENSMUSP00000021091	0	0	0	0	0.104	0.270	0	0.275	0.485
Clasp1	Mapre1	10090.ENSMUSP00000140167	10090.ENSMUSP00000028981	0	0	0	0	0.053	0.398	0	0.473	0.673
Clasp1	Plk1	10090.ENSMUSP00000140167	10090.ENSMUSP00000033154	0	0	0	0	0	0.077	0.800	0.390	0.877
Clasp1	Spag5	10090.ENSMUSP00000140167	10090.ENSMUSP00000045286	0	0	0	0	0.050	0.288	0	0.654	0.746
Clasp1	Kif2c	10090.ENSMUSP00000140167	10090.ENSMUSP00000064261	0	0	0	0	0.068	0.128	0	0.574	0.624
Clasp1	Htt	10090.ENSMUSP00000140167	10090.ENSMUSP00000078945	0	0	0	0	0.142	0.075	0	0.376	0.462
Clasp1	Numa1	10090.ENSMUSP00000140167	10090.ENSMUSP00000081912	0	0	0	0	0.061	0	0	0.412	0.424
Clasp1	Macf1	10090.ENSMUSP00000140167	10090.ENSMUSP00000095507	0	0	0	0	0.083	0.309	0	0.537	0.681
Clasp1	Dctn1	10090.ENSMUSP00000140167	10090.ENSMUSP00000109552	0	0	0	0	0.080	0.339	0	0.555	0.706
Clasp1	Mad2l1	10090.ENSMUSP00000140167	10090.ENSMUSP00000112304	0	0	0	0	0	0	0.500	0.190	0.577
Clasp1	Clasp2	10090.ENSMUSP00000140167	10090.ENSMUSP00000130201	0	0	0.055	0.969	0.130	0.357	0	0.065	0.440
Clasp2	Pafah1b1	10090.ENSMUSP00000130201	10090.ENSMUSP00000021091	0	0	0	0	0.050	0.339	0	0.218	0.466
Clasp2	Mapre1	10090.ENSMUSP00000130201	10090.ENSMUSP00000028981	0	0	0	0	0	0.561	0	0.667	0.847
Clasp2	Plk1	10090.ENSMUSP00000130201	10090.ENSMUSP00000033154	0	0	0	0	0	0.077	0.800	0.315	0.862
Clasp2	Fez1	10090.ENSMUSP00000130201	10090.ENSMUSP00000034630	0	0	0	0	0.100	0.093	0	0.452	0.513
Clasp2	Kif2c	10090.ENSMUSP00000130201	10090.ENSMUSP00000064261	0	0	0	0	0.068	0.128	0	0.479	0.540
Clasp2	Macf1	10090.ENSMUSP00000130201	10090.ENSMUSP00000095507	0	0	0	0	0.069	0.309	0	0.618	0.733
Clasp2	Dctn1	10090.ENSMUSP00000130201	10090.ENSMUSP00000109552	0	0	0	0	0.057	0.393	0	0.495	0.686
Clasp2	Gsk3b	10090.ENSMUSP00000130201	10090.ENSMUSP00000110398	0	0	0	0	0.128	0.264	0	0.453	0.618
Clasp2	Mad2l1	10090.ENSMUSP00000130201	10090.ENSMUSP00000112304	0	0	0	0	0	0	0.500	0.225	0.596
Clasp2	Mark2	10090.ENSMUSP00000130201	10090.ENSMUSP00000131684	0	0	0	0	0	0.122	0	0.558	0.595
Crb1	Scrib	10090.ENSMUSP00000060769	10090.ENSMUSP00000002603	0	0	0	0	0	0.098	0	0.520	0.549
Crb1	Patj	10090.ENSMUSP00000060769	10090.ENSMUSP00000049176	0	0	0	0	0	0.112	0.900	0.975	0.997
Crb1	Crb2	10090.ENSMUSP00000060769	10090.ENSMUSP00000058007	0	0	0	0.833	0.055	0.138	0.900	0.081	0.915
Crb1	Llgl2	10090.ENSMUSP00000060769	10090.ENSMUSP00000136054	0	0	0	0	0	0.042	0	0.434	0.434
Crb1	Msn	10090.ENSMUSP00000060769	10090.ENSMUSP00000113071	0	0	0	0	0	0.094	0	0.539	0.565
Crb1	Crb3	10090.ENSMUSP00000060769	10090.ENSMUSP00000125760	0	0	0	0	0	0	0.900	0.589	0.957
Crb1	Mpp5	10090.ENSMUSP00000060769	10090.ENSMUSP00000080683	0	0	0	0	0	0.810	0	0.939	0.987
Crb2	Scrib	10090.ENSMUSP00000058007	10090.ENSMUSP00000002603	0	0	0	0	0	0.098	0	0.519	0.547
Crb2	Patj	10090.ENSMUSP00000058007	10090.ENSMUSP00000049176	0	0	0	0	0.073	0.082	0.900	0.986	0.998
Crb2	Kat5	10090.ENSMUSP00000058007	10090.ENSMUSP00000109271	0	0	0	0	0	0.281	0	0.214	0.411
