#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Map2k3	Tnf	10090.ENSMUSP00000019076	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.552	0.552
Map2k3	Smad7	10090.ENSMUSP00000019076	10090.ENSMUSP00000026999	0	0	0	0	0.054	0.093	0	0.739	0.756
Map2k3	Mapk3	10090.ENSMUSP00000019076	10090.ENSMUSP00000051619	0	0	0	0.644	0.067	0.445	0.900	0.505	0.970
Mapk3	Rem1	10090.ENSMUSP00000051619	10090.ENSMUSP00000000369	0	0	0	0	0.054	0.099	0	0.832	0.845
Mapk3	Tnf	10090.ENSMUSP00000051619	10090.ENSMUSP00000025263	0	0	0	0	0.063	0	0	0.823	0.827
Mapk3	Smad4	10090.ENSMUSP00000051619	10090.ENSMUSP00000025393	0	0	0	0	0.073	0.082	0.400	0.620	0.780
Mapk3	Smad7	10090.ENSMUSP00000051619	10090.ENSMUSP00000026999	0	0	0	0	0.065	0.095	0	0.452	0.496
Mapk3	Smad3	10090.ENSMUSP00000051619	10090.ENSMUSP00000034973	0	0	0	0	0.065	0.101	0.900	0.661	0.967
Mapk3	Smad2	10090.ENSMUSP00000051619	10090.ENSMUSP00000130115	0	0	0	0	0.082	0.101	0.900	0.817	0.982
Rem1	Smad7	10090.ENSMUSP00000000369	10090.ENSMUSP00000026999	0	0	0	0	0	0.052	0	0.431	0.438
Rem1	Smad3	10090.ENSMUSP00000000369	10090.ENSMUSP00000034973	0	0	0	0	0	0.052	0	0.576	0.581
Rem1	Smad4	10090.ENSMUSP00000000369	10090.ENSMUSP00000025393	0	0	0	0	0	0.052	0	0.580	0.585
Rem1	Smad2	10090.ENSMUSP00000000369	10090.ENSMUSP00000130115	0	0	0	0	0	0.052	0	0.741	0.744
Rem1	Tnf	10090.ENSMUSP00000000369	10090.ENSMUSP00000025263	0	0	0	0	0.055	0.067	0	0.809	0.816
Smad2	Tnf	10090.ENSMUSP00000130115	10090.ENSMUSP00000025263	0	0	0	0	0.086	0	0	0.672	0.687
Smad2	Smad4	10090.ENSMUSP00000130115	10090.ENSMUSP00000025393	0	0	0	0.830	0.152	0.990	0.900	0.988	0.999
Smad2	Smad7	10090.ENSMUSP00000130115	10090.ENSMUSP00000026999	0	0	0	0.650	0.091	0.264	0.900	0.452	0.958
Smad2	Smad3	10090.ENSMUSP00000130115	10090.ENSMUSP00000034973	0	0	0.048	0.984	0.103	0.782	0.900	0.982	0.999
Smad2	Smad6	10090.ENSMUSP00000130115	10090.ENSMUSP00000036285	0	0	0	0.654	0.065	0.102	0.900	0.363	0.939
Smad3	Tnf	10090.ENSMUSP00000034973	10090.ENSMUSP00000025263	0	0	0	0	0.085	0	0	0.678	0.692
Smad3	Smad4	10090.ENSMUSP00000034973	10090.ENSMUSP00000025393	0	0	0	0.864	0.083	0.990	0.900	0.987	0.999
Smad3	Smad7	10090.ENSMUSP00000034973	10090.ENSMUSP00000026999	0	0	0	0.661	0.084	0.622	0.900	0.348	0.974
Smad3	Smad6	10090.ENSMUSP00000034973	10090.ENSMUSP00000036285	0	0	0	0.692	0.084	0.102	0.900	0.294	0.934
Smad4	Tnf	10090.ENSMUSP00000025393	10090.ENSMUSP00000025263	0	0	0	0	0.052	0	0	0.581	0.585
Smad4	Smad7	10090.ENSMUSP00000025393	10090.ENSMUSP00000026999	0	0	0	0.605	0.114	0.551	0.540	0.483	0.892
Smad4	Smad6	10090.ENSMUSP00000025393	10090.ENSMUSP00000036285	0	0	0	0.628	0.047	0.369	0.540	0.921	0.975
Smad6	Smad7	10090.ENSMUSP00000036285	10090.ENSMUSP00000026999	0	0	0.063	0.912	0.096	0.168	0.900	0.719	0.976
Smad7	Tnf	10090.ENSMUSP00000026999	10090.ENSMUSP00000025263	0	0	0	0	0.085	0	0	0.577	0.596
